gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
CPSF1	6	5	0.0137723	0.0592621	0.0810275	0.113631	0.245053	1.0452	0.797119	0.899922	0.962552	1
KCTD10	3	3	0.0883707	0.410296	0.667261	0.702	0.824151	0.915605	0.854672	0.851966	0.864583	1
CTPS1	16	10	0.0134337	0.0520411	0.243625	0.394296	0.57391	0.655835	0.85775	0.880266	0.934803	1
ALDH6A1	2	2	0.0190694	0.0512531	0.102266	0.106726	0.244521	0.559554	0.839577	0.855043	1.13505	1
PAK2	22	14	0.0197237	0.0485738	0.169009	0.468198	0.798376	0.860779	0.954087	0.967892	1.06844	1
BCCIP	7	5	0.0133612	0.0299262	0.0725688	0.111793	0.268735	0.608644	0.681576	0.665401	0.781332	1
RBM4B|MST4	7	4	0.000787105	0.00109867	0.0161003	0.012744	0.0399227	0.112294	0.494984	0.799027	0.949409	1
TOX4	3	3	0.0354972	0.0912047	0.170801	0.187489	0.282666	0.479482	0.513052	0.611897	0.812741	1
TOP2B	1	1	0	0.0226852	0.0289308	0.0140873	0.0837972	0.18081	0.447496	0.616097	0.750584	1
NAA16	7	5	0.00716321	0.0335381	0.0518383	0.0620986	0.110348	0.375612	0.759372	0.961183	0.976261	1
OGFOD2	3	3	0.0210315	0.0505699	0.0819231	0.080256	0.234285	0.377452	0.627455	0.758567	0.825221	1
ZW10	6	4	0.00117639	0.0165643	0.0252927	0.0437357	0.0783854	0.316525	0.733806	0.91587	0.889606	1
CCBL1	3	2	0.0178933	0.196803	0.365289	0.541307	0.794705	0.909854	0.916179	0.963863	0.928784	1
DIP2A	3	2	0.0304673	0.0655478	0.0590667	0.0864433	0.172729	0.640239	0.855512	1.02918	1.00821	1
NCOA6	2	2	0.183604	0.218144	0.237415	0.200259	0.249786	0.627857	0.489284	0.655304	0.732193	1
GSE1	5	4	0	0.00404704	0.0120941	0.0140196	0.0869503	0.167259	0.327896	0.664987	0.873132	1
SMC1A	38	21	0.0118271	0.0390677	0.0796797	0.170938	0.505604	0.939428	1.09262	1.13112	1.00961	1
KCTD2	1	1	0.120482	0.224067	0.380565	0.460581	0.406229	0.521116	0.56757	0.831839	2.66378	1
LINS	1	1	0.0147509	0.0354962	0.110259	0.276226	0.662471	0.917093	0.82756	0.807682	0.853729	1
GCFC2	5	4	0.00452803	0.0558995	0.049516	0.0803794	0.121797	0.133855	0.220939	0.935013	1.17805	1
ADH5	35	9	0.0818057	0.568999	0.835829	0.900181	1.00179	1.04025	1.0548	0.908068	0.957794	1
ARHGAP31	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMAD2	1	1	0	0	0.0169278	0.0471361	0.110707	0.385371	0.754609	0.806196	0.7348	1
BAG5	2	2	0	0	0.0435754	0.0373832	0.0831744	0.275195	0.654555	0.916559	0.894984	1
TIFA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARFGAP3	5	3	0.00853183	0.0276804	0.0631382	0.0800894	0.236391	0.515164	0.795025	0.771602	0.901958	1
CPSF3	7	6	0.0148378	0.0356112	0.0647549	0.0811198	0.158892	0.415182	0.709264	0.824898	0.906304	1
ELOF1	1	1	0.0402732	0.0548426	0.050212	0.252167	0.52173	0.536011	1.01485	1.20495	0.870844	1
NUDC	46	16	0.00622238	0.0150253	0.0253815	0.0468706	0.274135	0.644121	0.93598	0.934415	0.976005	1
RUVBL1	47	16	0.0363715	0.791155	1.16855	1.33061	1.38264	1.24452	1.10987	1.12198	1.04003	1
EIF3L	16	7	0.00838861	0.0519044	0.108175	0.194838	1.58021	4.58251	3.09266	1.04016	1.04714	1
LIG3	2	2	0	0.0306377	0.0377073	0.0545826	0.0899094	0.137575	0.178522	0.602398	0.887613	1
CAP1	55	18	0.00614499	0.0189196	0.0291584	0.0364557	0.640668	1.0584	1.06628	1.04816	1.00631	1
TNFAIP3	3	3	0.0137944	0.0474606	0.0782723	0.134243	0.470308	0.736583	0.939854	0.925256	1.05005	1
RNASEH2C	3	2	0.0270167	0.0661423	0.113485	0.126127	0.181421	0.337788	0.57216	0.784899	0.869222	1
NARS	26	10	0.00890663	0.0245203	0.292079	0.539086	0.769075	0.939286	0.919938	0.772459	0.808679	1
GSTCD	6	5	0	0.0146666	0.0289972	0.0381761	0.065848	0.118037	0.434441	0.736274	0.938894	1
MTMR1	3	2	0	0.0116689	0.0403367	0.0400472	0.0704963	0.13336	0.563735	0.737248	0.855055	1
MYH9	80	40	0.0123278	0.0301982	0.045431	0.0706907	0.458322	0.934859	0.951988	1.04849	1.06526	1
AGL	3	3	0.00581963	0.0250544	0.0679219	0.0862101	0.0761173	0.338592	0.840078	1.10163	1.0444	1
MED25	1	1	0	0	0.010915	0.0219452	0.318742	0.416779	0.738538	0.822376	1.09466	1
NDUFS2	2	1	0	0	0.238795	0.311717	0.915357	0.762803	0.116026	0.211028	0.939492	1
CCNH	5	4	0.00339183	0.0127198	0.140654	0.400322	0.943436	1.0744	0.92115	0.847798	1.40642	1
AHCY	61	15	0.188503	0.675486	0.793612	0.884283	0.944607	0.99116	1.00145	0.911051	0.923143	1
CFL1	44	13	0.0322618	0.0521912	0.107931	0.230182	0.662661	0.936114	1.02379	0.936413	0.940254	1
OIP5	2	1	0.0288412	0.0512177	0.0791434	0.108124	0.417907	0.736259	0.940129	0.952998	0.940237	1
AKR7A2	20	8	0.00537506	0.0203959	0.0321647	0.062317	0.532688	0.883078	1.00497	0.934017	1.00685	1
ANXA4	8	5	0.0045466	0.021842	0.0273493	0.0365596	0.0494379	0.148155	0.781466	0.901353	0.938011	1
UQCRC2	3	3	0.00872453	0.0219771	0.055119	0.118227	0.117124	0.3093	0.559529	0.71068	0.949144	1
ZFYVE19	6	6	0.272324	0.403292	0.46833	0.567106	0.705197	0.844903	0.898721	0.838907	0.872745	1
PANK4	13	8	0.00367501	0.0349871	0.065853	0.110039	0.170321	0.483679	0.810676	0.876559	0.970514	1
FERMT3	37	19	0.0086132	0.0198052	0.0325908	0.0402529	0.11249	0.391043	0.842606	0.89367	0.924437	1
VPS26B	3	3	0.0196224	0.0881404	0.147151	0.273622	0.706343	1.03111	1.02912	0.925495	1.5564	1
CHMP4B	8	3	0.201247	0.358068	0.4913	0.507458	0.73757	0.796639	0.902449	0.968218	0.923925	1
ALDH2	5	5	0.0186199	0.0584808	0.0978247	0.206427	0.916633	1.29768	1.30968	0.96314	1.16762	1
SCAMP3	2	1	0.0950744	0.315347	0.469591	0.724505	0.699252	1.07506	1.01768	0.959999	1.25684	1
OPA1	1	1	0	0.135072	0.138758	0.120547	0.171043	0.53424	0.887206	1.09166	0.972434	1
MYO1C	2	2	0.00564471	0.0191375	0.0443654	0.0947554	0.0602183	0.198181	0.915263	0.888276	0.893288	1
ACOT7	26	11	0.0509317	0.417818	0.548296	0.584506	0.738416	0.74228	0.87038	0.803219	0.91157	1
PDLIM1	33	14	0.279951	0.403756	0.374142	0.501397	0.699117	0.851913	0.894024	0.91698	0.960064	1
COG1	6	5	0	0.00674992	0.016486	0.0235184	0.0578882	0.124227	0.179181	0.586158	0.908865	1
PSMD14	11	5	0.00969899	0.067928	0.0997284	0.226712	0.404558	0.76923	0.892407	0.911198	1.0211	1
ZNF609	5	5	0.0180674	0.0459725	0.0759294	0.0953938	0.177928	0.251608	0.398699	0.620423	0.844628	1
PHF19	1	1	0.0596431	0.160527	0.188839	0.18288	0.295642	0.472149	0.666919	0.872101	0.881905	1
ELP2	8	5	0.0312272	0.0714623	0.142723	0.39214	0.593336	0.830114	0.944106	1.02326	1.06768	1
MAP4K2	6	4	0.0284581	0.0446411	0.080839	0.117232	0.134271	0.275506	0.617178	0.886028	1.05948	1
NSUN2	24	13	0.00892491	0.0217444	0.0643124	0.0723862	0.129846	0.194394	0.333795	0.674597	0.881304	1
MORF4L2	3	3	0.00634662	0.0172886	0.0936054	0.149162	0.315206	0.513775	0.856348	0.887125	0.891356	1
ACTA2|ACTG2|ACTC1|ACTA1	3	1	0.205597	0.267347	0.347975	0.435061	0.817201	1.11402	1.01572	0.705334	0.756413	1
POLA2	1	1	0.0369153	0.0458492	0.0661782	0.0504883	0.0427185	0.207511	0.41283	0.845716	0.923294	1
STAT2	13	9	0.0198028	0.0409174	0.0670685	0.0778564	0.121554	0.140877	0.299244	0.733399	0.891588	1
METTL5	7	4	0.517829	0.761158	0.791199	0.823216	0.902198	0.922588	0.951911	0.886063	0.945847	1
USF2	1	1	0.157424	0.332691	0.297777	0.314699	0.550405	0.856406	0.671128	0.836586	0.755838	1
PTRHD1	5	2	0.15933	0.529493	0.777731	0.672962	0.990581	1.16818	0.989106	0.793974	0.988131	1
SMYD5	10	6	0.0451162	0.0618644	0.120779	0.206244	0.725384	0.99655	0.961147	0.874337	0.954221	1
BTBD9	1	1	0.525825	0.745707	0.742809	0.736056	0.943757	1.48507	1.19326	0.798621	0.851541	1
RFX5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STMN3	1	1	0.285223	0.633999	0.650356	0.548882	0.514917	0.710766	0.883438	0.913138	0.742367	1
UBE2S	1	1	0.0246561	0.0366041	0.189794	0.42622	0.532763	0.547016	0.748782	0.933032	0.897787	1
TST	2	2	0	0.038066	0.0569182	0.0546005	0.138126	0.158578	0.243524	0.5573	0.831418	1
CNPY2|NA	4	2	0.468149	0.595825	0.447099	0.617553	1.01716	1.16809	1.10076	0.790468	0.898451	1
NFAT5	1	1	0	0	0	0	0	0.391941	0.11421	0.150031	1.30632	1
VCP	84	37	0.325573	0.995019	1.12186	1.28948	1.29531	1.33033	1.04782	1.06848	1.07674	1
HDAC4	4	4	0.0437119	0.10691	0.163048	0.241105	0.38298	0.596979	0.831169	0.936279	0.955209	1
TARS2	4	4	0.0108597	0.0330577	0.0396813	0.0700659	0.360204	0.68802	0.92283	0.886784	1.11273	1
TIMP1	3	3	0.270909	0.699653	0.716043	0.578048	0.661721	0.829216	1.02229	0.827339	0.778852	1
GOT1	19	9	0.706585	0.826539	0.814016	0.85105	0.893073	0.954121	1.04525	0.927147	0.924326	1
ARIH1	9	5	0.00978517	0.0727345	0.338254	0.713059	0.968265	0.994421	1.02878	0.956877	1.03682	1
AMMECR1	11	6	0.00924511	0.0214178	0.042401	0.0646151	0.143189	0.16824	0.280185	0.638528	0.87846	1
TXNL4A	1	1	0.0386258	0.134511	0.117751	0.203872	1.49266	2.8657	2.25771	1.19082	0.959106	1
CEP170	14	11	0.0164227	0.0278284	0.0591923	0.0993537	0.217632	0.397611	0.586071	0.800308	0.845866	1
NCAPH2	1	1	0.0350461	0.0235917	0.123833	0.12856	0.163413	0.185821	0.671819	0.911666	0.902868	1
PFKM	12	6	0.346756	0.81693	0.862037	0.950055	0.999458	1.15208	1.05103	1.03509	0.977014	1
GUSB	8	5	0.8639	0.996888	1.08085	1.02966	0.943709	0.990747	0.89681	0.909925	0.897431	1
HSP90AB1	98	16	0.00721908	0.0202439	0.0342493	0.0446423	0.12289	0.607461	0.933645	0.97562	0.957099	1
EED	4	3	0.0199358	0.0481457	0.0811441	0.130469	0.171796	0.704722	1.1177	0.932564	0.968969	1
WIPF2	4	3	0.167112	0.227441	0.260263	0.385922	0.481941	0.69185	0.80594	0.909596	0.962496	1
CAPN15	2	2	0.0271657	0	0.0338957	0.0221035	0.0216192	0.281577	0.671433	0.930241	1.13297	1
AK4	1	1	0	0	0	0.110478	0.417721	0.732873	0.80172	0.553004	0.70982	1
B3GNTL1	1	1	0.0140897	0.0764771	0.109855	0.216798	0.565047	0.67485	0.891417	0.921788	0.978108	1
TIMELESS	8	7	0.00239986	0.0140504	0.029383	0.0372191	0.0392065	0.0556881	0.0631315	0.124881	0.788809	1
COPS3	16	9	0.105946	0.587556	0.285919	0.408835	0.959925	1.11435	1.03422	1.08507	1.048	1
ROCK2	21	16	0.0115443	0.0334168	0.0440926	0.0565623	0.087491	0.19401	0.762773	1.01261	0.986207	1
N4BP1	7	5	0.0108449	0.0336235	0.0438833	0.0421865	0.0845765	0.154197	0.523923	0.870903	0.9842	1
ACSL1	5	3	0	0.0371251	0.0709104	0.0614493	0.180369	0.456514	0.773966	0.998205	0.970127	1
NXF1	2	2	0	0.0164721	0.0133487	0.087487	0.104527	0.206387	0.325324	0.789518	1.10045	1
TCERG1	15	9	0.00407869	0.0139008	0.0283031	0.0370337	0.0586502	0.099549	0.640048	0.935715	0.960322	1
PUS7L	6	6	0.00432614	0.0238614	0.0648952	0.101547	0.255317	0.593234	0.821822	0.870962	0.94313	1
WBSCR16	5	4	0.36256	1.06283	1.40622	1.28683	1.66614	1.6695	1.39322	1.01987	1.21704	1
NARS2	9	8	0.0135113	0.0238699	0.0512437	0.0719163	0.267825	0.665736	1.16267	1.04061	1.24611	1
KRT79	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM56	1	1	0	0.0302201	0.0247305	0.0618783	0.191807	0.270157	0.393635	0.603718	0.80271	1
FARSB	17	10	0.0287287	0.0438766	0.0702676	0.125978	0.285035	0.599086	0.913054	1.02016	0.923759	1
CCDC59	1	1	0.0539164	0.0861993	0.118429	0.21348	0.352659	0.464363	0.78229	0.944774	0.803621	1
PTPLAD1	1	1	0	0	0	1.70989	0.897685	4.07108	1.21441	1.22793	0.577119	1
PARVB	7	4	0.00460021	0.0261404	0.0363922	0.0329204	0.0859402	0.297797	0.586598	0.774924	0.87132	1
FAM103A1	1	1	0.0264466	0.0306128	0.0919389	0.335461	0.697487	0.850019	0.847038	1.10337	0.894328	1
DLD	39	14	0.560116	0.814436	0.827725	0.85779	0.866203	0.802052	0.940552	0.867814	1.09206	1
RPL27A	1	1	0.477285	1.26511	1.66759	1.53258	1.27521	1.36236	1.02983	1.13956	1.21702	1
RPL5	12	7	0.018192	0.0518381	0.0965575	0.214484	0.590974	0.954986	1.08697	1.06882	0.841508	1
EAF2|EAF1	2	1	0.256054	0.371136	0.324197	0.342884	0.289998	0.262324	0.353533	0.792359	0.96374	1
VPS39	5	4	0.0186621	0.0431517	0.0848715	0.0497634	0.0800009	0.184767	0.402394	0.809286	0.796633	1
KDM3A	6	5	0.00883317	0.0272822	0.0566307	0.0716427	0.0692141	0.122147	0.38557	0.755801	0.868008	1
SNRPB2	7	4	0.042634	0.121324	0.403998	0.798368	1.1062	1.24438	1.11673	0.96548	0.954336	1
IQSEC2	1	1	0.00018787	0	0.0131922	0.0213615	0	0.0222228	0.0463222	0.673181	0.854075	1
NAP1L4	15	7	0.0188463	0.0165172	0.0534425	0.138805	0.527444	0.71438	0.917726	1.10005	1.03625	1
DHDDS	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BTAF1	13	8	0.0161589	0.0226363	0.046756	0.0622972	0.117797	0.366955	0.697039	0.913129	0.97181	1
XPO1	50	22	0.00487076	0.0198448	0.0396323	0.041266	0.061945	0.1439	0.809625	0.934648	0.930246	1
DNAJC1	1	1	0.205189	0.332876	0.37667	0.44517	0.803362	0.793149	0.712381	1.03363	0.931973	1
ARL5B	1	1	0	0	0	0	0.109204	0.15796	0.355445	0.68042	0.916406	1
METAP2	14	8	0.220865	0.394547	0.444064	0.408178	0.549792	0.703782	0.923213	0.972464	0.927048	1
FAF1	37	16	0.0219625	0.0458095	0.0991127	0.27945	0.648678	0.870492	0.945839	0.900114	0.956048	1
DNM2	15	6	0.00292562	0.00823476	0.0175387	0.0282079	0.063662	0.367367	0.810887	0.906112	0.903887	1
ENSA	3	2	0.485763	0.666224	0.714695	0.743106	1.03469	1.37628	0.847381	0.973341	0.911401	1
CDK4	6	4	0.00832792	0.0226994	0.0705909	0.0947596	0.150751	0.248446	0.29772	0.486569	0.719529	1
TAF15	1	1	0.408122	0.510003	0.579374	0.686069	1.03456	0.986142	0.710455	0.812846	0.794033	1
GOLGA1	1	1	0.0475424	0.0811437	0.235004	0.162991	0.201473	0.25047	0.38313	0.81739	1.00009	1
PPP4C	13	5	0.0583981	0.15986	0.341853	0.527289	0.635382	0.837998	0.848317	0.934064	0.916109	1
RPS7	4	2	0.0918796	0.215898	0.593166	0.852858	0.708618	1.00859	0.93288	0.929689	0.91039	1
EHD1	15	8	0.00212442	0.0202934	0.0302358	0.0501799	0.123115	0.596523	0.886038	0.942982	0.99527	1
MLLT4	3	1	0	0.156396	0.214647	0.2151	0.286612	0.508179	0.683899	0.961759	0.857822	1
WDR81	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRIM28	71	21	0.00812669	0.0224566	0.0529352	0.101474	0.188184	0.271181	0.565383	0.884695	0.97266	1
DHRS2	1	1	0.0158432	0.0250472	0.0834698	0.19743	0.603463	0.921501	0.904856	1.00983	0.884377	1
TFB2M	2	2	0.0240956	0.0437889	0.0938704	0.0944101	0.269887	0.736023	1.04007	0.907293	1.06333	1
KDM1B	1	1	0	0.0374342	0.104503	0.117908	0.237851	0.287171	0.653081	0.911721	0.992676	1
PAN2	6	4	0.00030488	0.0414971	0.073437	0.0804182	0.0923272	0.186406	0.354834	0.776736	0.900127	1
R3HDM1	1	1	0	0	0	0.00475887	0.0708166	0.281269	0.799392	0.707065	0.904548	1
METTL21A	1	1	0.0624496	0.140962	0.254259	0.465343	0.835932	0.920384	0.920886	1.10292	1.05769	1
RPL22	8	4	0.0414333	0.0710783	0.275151	0.649476	0.818422	0.710244	0.90785	1.4892	1.1091	1
GTF2F1	6	4	0.0950452	0.0816206	0.150445	0.229989	0.603512	0.759353	0.911663	1.00149	0.896882	1
SCEL|TMEM263	1	1	0.028962	0.0272998	0.129812	0.117434	0.151325	0.421683	0.57979	0.743896	1.02572	1
CHAC2	1	1	0.018194	0.0549472	0.118271	0.171371	0.700574	0.947152	1.05902	0.920301	0.977291	1
CHMP7	3	3	0	0.0103526	0.00866062	0.0147822	0.0198996	0.0456139	0.221141	0.696422	0.950759	1
TWSG1	3	2	0.60872	0.940239	1.02143	1.14611	1.27333	1.29967	1.24578	0.944121	0.940268	1
PPIP5K2	24	15	0.0178628	0.0312313	0.0719789	0.291306	0.611041	0.832622	0.898866	0.969998	0.902304	1
HIRIP3	2	1	0.140145	0.133326	0.293211	0.403621	0.699778	0.737531	0.947534	0.935516	0.883528	1
C14orf119	1	1	0	0.00385356	0.0569657	0.0747246	0.0268366	0.205982	0.315241	0.880179	1.0395	1
CLIP1	40	25	0.220513	0.181241	0.328392	0.544106	0.72749	0.897084	0.912994	0.983723	0.964917	1
SRI	18	9	0.0242863	0.0584826	0.13027	0.223697	0.643112	0.764825	0.906227	1.06323	1.05327	1
RFWD2	1	1	0.0175771	0.0388097	0.12709	0.207446	0.502095	0.727199	0.654562	0.945625	1.00694	1
MTMR12	4	4	0.0294554	0.0358363	0.484747	0.687868	0.902467	1.01201	1.02494	1.02403	0.958244	1
PPIL3	1	1	0.0305276	0.0187513	0.0220138	0.0112878	0.0538581	0.148534	0.254915	0.61939	0.957929	1
BPNT1	20	7	0.0384108	0.534008	0.773938	0.831917	0.906212	0.939178	1.00175	0.909616	0.996129	1
DDAH2	15	6	0.00477287	0.0303764	0.260205	0.557502	0.869584	0.898387	0.962946	0.946283	1.00495	1
POLR2G	8	3	0.0838918	0.663502	1.04586	1.1373	1.19405	1.09345	1.09765	0.971309	0.913157	1
TRUB1	3	2	0.0238682	0.0498829	0.133654	0.112835	0.271482	0.473306	0.700197	0.831972	0.969285	1
RPS19	5	3	0.912303	1.06613	1.50883	2.3726	2.45444	3.4427	2.5393	1.60577	1.42226	1
OSBPL6	3	2	0	0	0	0.0057973	0.0121168	0.0656241	0.332074	0.695531	0.903934	1
SNRPA	5	4	0.197843	0.356078	0.769357	1.12026	1.30243	1.10003	0.995983	0.933859	1.0301	1
GNPDA1	5	2	0.668027	0.928116	1.00397	1.03317	1.05357	1.04893	1.13939	1.13102	1.05011	1
PSMF1	3	2	0.0119412	0.0797535	0.220598	0.36588	0.714802	0.988627	0.905828	0.8264	0.859588	1
GBF1	19	12	0.00949498	0.0235983	0.0427188	0.0715882	0.0786655	0.155104	0.486064	0.898485	0.968472	1
LPIN2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLOD1	2	2	0.0152269	0.0851279	0.177782	0.303224	0.335768	0.442589	0.622128	0.883394	1.00347	1
SPTB	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCR	4	3	0.010503	0.0681635	0.113203	0.117705	0.154938	0.180956	0.254672	0.521066	0.780746	1
LAMP1	1	1	0.0575795	0.130113	0.177965	0.651331	0.740473	0.384428	0.882453	1.35368	1.22329	1
ELAVL1	3	3	0.00845316	0.114604	0.0799075	0.0846753	0.158141	0.425065	1.21544	1.15529	1.13581	1
ZNF696	3	2	0.0165562	0.0485479	0.115211	0.185227	0.247754	0.493122	0.630982	0.826338	0.869335	1
PTER	19	8	0.23908	0.493249	0.755222	0.796426	0.90782	0.920672	1.05274	0.92518	0.987081	1
UPRT	2	2	0.0236982	0.142393	0.327679	0.403657	0.515819	0.78696	1.03352	1.0257	1.01253	1
EYA3	6	4	0.00633892	0.0122461	0.0304306	0.0264883	0.0265786	0.0368035	0.0812309	0.618132	0.901182	1
ZCCHC11	5	5	0.0137979	0.0403653	0.0340817	0.0654208	0.0774277	0.135234	0.32498	0.774442	0.945232	1
SBNO1	10	6	0.00475544	0.0122241	0.0430132	0.0582347	0.152102	0.638435	0.870861	0.917181	0.993652	1
BRD8	5	4	0.0398323	0.0626584	0.12154	0.228593	0.35401	0.64575	0.714782	0.910557	0.943569	1
GTF2E1	4	3	0.018879	0.0239397	0.067532	0.0461945	0.0801966	0.16933	0.632163	0.878018	0.900706	1
GTF2E2	7	4	0.000772648	0.00812811	0.0115378	0.0130621	0.0350592	0.106037	0.687154	0.959287	0.892226	1
QSOX1	2	2	0.234403	0.5355	0.554198	0.653241	0.629161	0.673911	0.918353	0.787148	0.843529	1
DCTN6	2	2	0.032298	0.177816	0.249468	0.364704	0.504634	0.885026	1.15078	1.00532	0.994213	1
TAX1BP3	2	2	0.0323534	0.0206273	0.0924666	0.0956986	0.19032	0.224363	0.320893	0.716447	0.805314	1
PLCG2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZNF618	2	2	0.0412597	0.175069	0.277514	0.30488	0.453559	0.5868	0.584175	0.658181	0.776247	1
NEK7	1	1	0.0211004	0	0.00774391	0	0.0338735	0.40509	0.900786	0.797065	0.883369	1
METTL2B|METTL2A	2	2	0.0170815	0.0262359	0.055673	0.0832133	0.106811	0.118169	0.266283	0.812393	1.01372	1
TPM3	2	1	0.603556	1.15019	0.787451	0.761165	0.953806	1.13444	0.912834	0.896714	0.838976	1
VPS26A	16	7	0.00711515	0.0304938	0.0744281	0.193311	0.513126	0.791933	0.894695	0.857371	0.853301	1
PMPCB	11	5	0.0346176	0.06689	0.106396	0.12873	0.310745	0.72625	0.967463	1.00015	1.19674	1
GIPC1	3	2	0.00638969	0.01151	0.0687512	0.0487622	0.117259	0.214001	0.503349	0.577496	0.844334	1
SLC43A3	1	1	0.00989643	0.0943224	0.0866862	0.256751	0.291726	0.830118	0.637931	1.30357	1.26383	1
SLC43A1	1	1	0.0249787	0.124483	0.108972	0.240394	0.288441	0.708491	0.768595	0.972646	0.913769	1
NDUFS6	1	1	3.35664	4.63325	3.54598	3.74003	4.98785	3.52795	1.14379	0.902437	1.11153	1
MAP1S	9	7	0.0205539	0.0758808	0.126039	0.143096	0.244912	0.508597	0.752497	0.991734	0.952488	1
AP2S1	5	2	0.0128659	0.0600104	0.0776939	0.121972	0.395075	0.738306	0.70921	0.787206	0.793229	1
CPSF7	10	5	0.0078069	0.0257722	0.0700697	0.130831	0.354567	0.598635	0.750874	0.747104	0.853548	1
GNAI2	5	3	0.017306	0.0199445	0.0355897	0.149696	0.250262	0.685255	0.743983	0.872161	0.954688	1
CDC42EP4	3	1	0.208303	0.256529	0.265508	0.327163	0.476781	0.624967	0.717526	0.8941	0.920949	1
RAD21	8	6	0.0253861	0.0523979	0.12165	0.230273	0.759578	1.15764	1.10396	1.15409	0.994134	1
DDX19A	21	12	0.00973456	0.0243372	0.0300604	0.0389057	0.0857269	0.329454	0.802651	0.858678	0.985075	1
TUFM	50	18	0.00975777	0.0216657	0.0360757	0.0497938	0.107302	0.46711	1.04068	0.927422	1.13374	1
UAP1L1	3	3	0.0255069	0.00111963	0.0668873	0.105198	0.174643	0.619148	0.87891	0.931418	0.914931	1
DAK	13	5	0.0277787	0.0285801	0.163727	0.371625	0.789909	0.908175	0.965463	0.920535	0.974015	1
ASUN	7	5	0.00227311	0.00945345	0.0245158	0.0386893	0.0743642	0.26409	0.835539	0.997335	0.982365	1
DNAJC17	2	1	0	0.0156953	0.0681026	0.0912689	0.174931	0.625926	0.591769	0.742503	0.975661	1
PRMT7	3	2	0.0335862	0.0737132	0.113217	0.15157	0.19411	0.283397	0.580749	0.879482	1.04852	1
NAGA	2	2	0.0252134	0.217478	0.40459	0.587761	0.680421	0.77023	0.820756	0.949266	0.926142	1
NEDD4	2	1	0.00254062	0.0095904	0.0143084	0.00478533	0.0887545	0.331828	1.02704	1.01868	0.97993	1
ORC2	7	5	0.0205901	0.0459339	0.0649536	0.0904028	0.10392	0.125177	0.295735	0.839622	1.02539	1
NADK2	8	6	0.0351845	0.0803881	0.171076	0.672181	0.96492	1.06389	1.12959	1.03053	1.07893	1
PDE6D	1	1	0	0.167376	0.474547	0.434984	0.54002	0.873833	0.996113	1.35299	1.29822	1
ARFGEF1	11	10	0.0181871	0.0415766	0.0596694	0.0647789	0.130155	0.358942	0.746277	0.972317	1.09829	1
MAD1L1	13	8	0.00584913	0.0179682	0.0465043	0.0527108	0.0809446	0.117676	0.214987	0.722724	0.914107	1
ME2	3	2	0	0.0229886	0.0995485	0.195681	0.51785	0.609526	0.973003	1.00382	1.14297	1
SYTL2	1	1	0.0105384	0.00501647	0.0445963	0.0576783	0.139738	0.44278	1.02536	1.04114	0.984186	1
CFDP1	2	2	0.438077	0.511044	0.463293	0.672259	0.715236	0.533199	0.939953	1.2039	1.34706	1
EHD4	6	3	0.0188753	0.0291554	0.0497469	0.111198	0.167197	0.501635	0.91192	0.98704	1.35406	1
RNASEH2B	2	2	0.0141094	0.0234407	0.0385051	0.0636203	0.0597588	0.125173	0.596641	0.822593	0.80898	1
VHL	1	1	0.0128265	0.0554358	0.0592289	0.0656806	0.0905289	0.130978	0.403437	0.575331	0.697861	1
TCEA1	14	9	0.0608763	0.0819394	0.105401	0.151941	0.38124	0.577132	0.809812	0.890389	0.919206	1
DBNL	6	4	0.057789	0.047724	0.0713376	0.10711	0.21938	0.365989	0.759979	0.934202	0.989879	1
AZI2	1	1	0.0116412	0.0333021	0.119463	0.110818	0.164486	0.204546	0.517557	0.869374	0.897484	1
NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTNNBL1	1	1	0.0569735	0.0668544	0.0911775	0.102043	0.111994	0.173759	0.245209	0.654055	0.865632	1
ADAT3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STRN3	3	2	0.0200891	0.105275	0.166748	0.28137	0.62171	0.643527	0.78246	0.937351	0.890866	1
RECQL	8	4	0.0104389	0.023014	0.0264079	0.100056	0.390421	0.651791	0.872013	0.891504	0.944373	1
RANGAP1	20	13	0.00724287	0.0174644	0.0314116	0.0351201	0.0851316	0.293078	0.625369	0.872075	0.913084	1
ACAA2	17	9	0.688933	1.20097	1.27866	1.40043	1.55353	1.38541	1.23442	0.907407	1.08812	1
ISYNA1	22	11	0.599193	0.81764	0.734453	0.809607	0.924318	1.08237	1.00425	1.00208	0.922866	1
