gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
SRSF9	1	1	0.218569	0.342206	0.5145	0.45761	0.455013	1.16046	1.20036	1.13744	1.10897	1
NDUFAF5	3	2	0.0180526	0.0394431	0.247491	0.989446	1.44582	1.41749	1.32238	1.53921	1.3842	1
PACSIN1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AP4M1	1	1	0.0154572	0.0135146	0.0704245	0.0559065	0.00951042	0.115338	0.328792	0.746244	1.1	1
STXBP3	4	4	0.0158862	0.0526207	0.0620707	0.0965033	0.161395	0.216272	0.598233	1.03557	1.03516	1
UQCRB	4	2	10.591	9.75931	3.51888	0.743393	0.236271	0.474724	0.999647	1.53426	1.24819	1
JUP	8	7	0.0650069	0.0793016	0.171564	0.374321	0.451889	0.591447	0.793701	1.04876	0.912291	1
PIK3R2	3	3	0.0455343	0.0425873	0.0654768	0.0654707	0.092355	0.155953	0.608971	1.01631	1.05935	1
RTN3	4	2	0.430047	0.774687	1.25951	1.82108	0.927911	1.12547	0.829632	0.956354	0.949441	1
WDR18	4	4	0.0463986	0.0968554	0.207982	0.562975	1.35464	1.06413	0.780384	1.03388	1.14956	1
LEPRE1	1	1	0.0349983	0.117908	0.23035	0.324691	0.275744	0.378288	0.680321	1.01028	1.13563	1
SUB1	22	6	0.0490114	0.0789112	0.125422	0.258641	0.637227	0.729617	1.04536	1.20129	1.12132	1
IST1	9	4	0.100289	0.103782	0.149531	0.135255	0.127367	0.420222	0.889304	1.05261	1.0652	1
SEC24C	37	15	0.0260174	0.0382718	0.0682934	0.0792179	0.113315	0.319371	0.840627	1.18365	1.11376	1
CCT2	98	25	0.0282336	0.150689	0.301594	0.708986	0.992756	1.05301	0.986755	1.19077	1.07866	1
MSANTD2	2	2	0.137563	0.126859	0.179837	0.314061	0.501649	0.588037	0.768147	1.08127	1.01421	1
PPM1G	23	7	0.0237477	0.0317849	0.0479828	0.0649634	0.0839435	0.109596	0.550273	1.10713	1.09531	1
INPPL1	5	5	0.0378914	0.051622	0.0989944	0.140086	0.181582	0.254167	0.669637	1.2941	1.07134	1
CCT7	66	26	0.054803	0.541072	0.453231	0.716486	1.13313	1.05387	0.960647	1.25357	1.18967	1
MYD88	1	1	0.0148767	0.0261763	0.0627934	0.0513049	0.123288	0.141783	0.33033	0.736365	0.918245	1
HNRNPAB	6	4	0.478822	0.356606	0.856789	1.31969	1.68277	2.26373	1.58293	1.40515	1.15017	1
ZNF696	4	3	0.0311707	0.0400311	0.0938533	0.15903	0.284977	0.61215	0.771263	1.0688	1.08049	1
DYNC1LI2	6	5	0.0425501	0.079716	0.182006	0.165444	0.246209	0.57577	0.743752	1.07084	1.03305	1
SEPT4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUDT6	2	2	0.0687162	0.244549	0.349776	0.595816	1.03792	1.06595	1.02295	1.31541	1.14377	1
NA	1	1	0.104093	0.200618	0.255149	0.320471	0.429189	0.64914	0.809324	1.07266	1.15215	1
COMMD2	1	1	0.00762233	0.0235159	0.0272187	0.0447269	0.0857815	0.235987	0.668121	1.10787	1.04066	1
SF3B4	1	1	0.0264559	0.00530982	0.0435113	0.0768735	0.301704	0.694966	0.810149	1.14223	1.11093	1
MPRIP	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YBX1	3	1	0.177487	0.0594657	0.189572	0.366943	0.298541	1.03165	0.896458	1.20696	1.23908	1
ARHGEF2	23	17	0.0249951	0.031213	0.0464549	0.0553966	0.0761563	0.109369	0.154519	0.704145	1.01238	1
NOA1	1	1	0	0	0.301034	0.31759	0.316167	0.466799	0.581027	0.9804	0.963894	1
KHK	3	2	0.42922	0.594943	0.693571	0.645433	0.758969	0.911241	1.09841	1.21086	1.15873	1
RPS14	3	2	0.0961787	0.117466	0.21102	0.417233	0.488006	0.652122	0.767895	1.10865	1.08351	1
RPS18	6	4	0.0737607	0.138436	0.323461	2.13924	0.565781	1.41073	0.909966	1.12644	0.985016	1
CORO1A	22	12	0.0364562	0.0467657	0.0551775	0.069287	0.0928386	0.273622	0.893234	1.17202	1.14585	1
SBNO2	1	1	0.88026	0.870325	1.07697	1.22969	0.960867	0.812616	0.837353	0.774539	0.915288	1
SSRP1	9	7	0.0595973	0.0724413	0.128259	0.217759	0.674207	0.916683	0.745496	1.0005	1.12471	1
EWSR1	3	3	0.173592	0.127182	0.320264	0.470789	0.470484	0.841225	0.756049	1.16037	0.960546	1
SRP19	2	2	0.0732374	0.162395	0.233388	0.28646	0.339169	0.411761	0.720546	1.02629	0.953214	1
DMTN	3	3	0.496	0.327176	0.467649	0.707328	0.79685	0.931876	0.989727	1.14249	1.19225	1
SNCA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PTRH2	1	1	0.0414196	0.0260813	0.2868	0.533972	0.453702	1.01418	0.795616	1.18644	1.19841	1
CYHR1	7	5	0.0320741	0.0900545	0.363482	0.569912	0.883894	0.878157	0.773197	0.99568	0.987653	1
SRSF10	2	2	0.538525	0.140784	0.186192	0.296573	0.441088	0.826358	0.737621	1.01988	1.08227	1
ESYT2	1	1	0.0475841	0.351618	0.746492	1.11172	1.21386	0.84851	0.795232	1.22485	0.988362	1
LRRC59	1	1	0	0	0.309523	0.544006	0.614338	0.552473	0.577139	0.968959	0.788894	1
CNOT8|CNOT7	2	1	0.0420621	0.0371661	0.035409	0.0728158	0.122524	0.380551	0.774679	1.00642	0.996969	1
FDX1L	2	1	0.584118	0.851531	1.55652	1.5127	1.74584	1.76679	1.56358	1.54932	1.3869	1
RRM2B	3	2	0.617464	0.537967	0.885434	0.981247	1.00199	0.920332	0.906547	0.917859	0.999171	1
TWF2	12	5	0.02911	0.0323082	0.0414074	0.0756312	0.555579	0.667074	1.00425	1.24448	1.13988	1
KIF5B	51	29	0.0177022	0.0252187	0.0431223	0.0490979	0.159789	0.819609	0.968816	1.18606	1.11168	1
CCDC174	5	4	0.447013	0.37269	0.390348	0.508008	0.66915	0.672581	0.716654	1.12704	1.07696	1
PGK2	2	2	0.0429676	0.0626235	0.0573581	0.322167	1.02299	1.09824	1.05744	1.1093	1.02054	1
C4orf33	1	1	0	0.0315621	0.0182909	0.0999221	0.339174	0.633955	0.933793	1.1788	1.19664	1
RPS27L|RPS27	2	2	0.0199801	0.011554	0.158959	0.978263	0.230656	0.504372	0.36715	0.830142	0.813131	1
CHAC2	3	3	0.0187311	0.0464956	0.0612919	0.173201	0.499922	1.01789	1.1335	1.22593	1.10259	1
TIA1	4	3	0.0686776	0.0918479	0.121517	0.197529	0.339445	0.592709	0.764894	1.03077	0.983994	1
CHMP2B	6	6	0.168537	0.220417	0.276512	0.426014	0.718683	0.82213	0.928834	1.16448	1.20249	1
MPP6	5	3	0.0675512	0.0767249	0.13491	0.122519	0.234003	0.5524	0.746306	1.10197	1.09119	1
TP53BP1	13	9	0.0565502	0.0603719	0.0873468	0.0934682	0.111448	0.179917	0.45436	0.849115	1.04381	1
HERC4	27	16	0.0526798	0.0584809	0.0981869	0.100114	0.253533	0.695982	0.923921	1.06706	1.0454	1
RBM17	3	3	0.0465139	0.0711197	0.0846569	0.0934502	0.139448	0.268563	0.420442	0.93139	1.02082	1
FUBP3	8	7	0.0477197	0.0508495	0.074382	0.0882297	0.142495	0.352593	0.574669	0.951353	1.01585	1
TSSC1	5	5	0.0369	0.0553717	0.141882	0.423631	0.710225	0.745953	0.908669	1.00834	1.03269	1
PYGO2	1	1	0.0902327	0.0309004	0.0775602	0.116655	0.227921	0.356302	0.493369	0.988157	1.11904	1
HNRNPF	21	8	0.0198093	0.0324209	0.0467008	0.0548575	0.0678349	0.127067	0.536861	1.08353	1.04031	1
AGFG1	10	5	0.0253034	0.0320025	0.0389753	0.124061	0.508224	0.839897	0.993958	1.27933	1.14005	1
POLR3F	1	1	0.220404	0.183932	0.278433	0.528313	0.805203	1.01641	0.947025	1.06098	1.05175	1
PTPN9	2	2	0.00314042	0	0.00108016	0	0.0950996	0	0.179635	0.828633	0.868812	1
DCUN1D1	11	5	0.0105652	0.0164346	0.02166	0.0239558	0.203175	0.927938	1.11977	1.15268	1.06003	1
FLNC	141	64	0.0497179	0.063888	0.0782719	0.12944	0.362134	0.561182	0.844023	1.15811	1.1159	1
CREBBP	2	2	0.0233091	0.0205401	0.0787567	0.146456	0.435033	0.69822	0.879456	0.994344	1.07987	1
HSPB1	31	9	0.0415158	0.0250693	0.037671	0.0523113	0.0668278	0.102447	0.163828	0.359504	0.723941	1
ADAT2	2	1	0.0407938	0.102989	0.218356	0.395182	0.524071	0.680858	0.907825	1.21371	1.25852	1
PMF1|NA	1	1	0.0226382	0.0100133	0.00885615	0.00825003	0.0316545	0.379231	0.748224	0.756073	0.88832	1
C18orf8	12	7	0.0321055	0.085767	0.249232	0.156607	0.164039	0.610688	0.97684	1.15917	1.09436	1
APBA2	5	4	0.0337203	0.0370606	0.0707369	0.110605	0.135787	0.182719	0.380344	0.863377	1.07114	1
CD53	3	3	0.140015	0.101957	0.200154	0.963715	0.280864	0.996122	0.801352	0.994325	3.01913	1
PRKCA	8	5	0.020403	0.0196745	0.0495591	0.0556779	0.069203	0.351548	1.09174	1.21583	1.16365	1
AP1M1|MUC16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GATAD2B	2	1	0.00948723	0.010247	0.0316632	0.118077	0.134938	0.220752	0.375246	0.837404	0.916409	1
VPS4A	11	6	0.0321626	0.0377231	0.071626	0.084928	0.108809	0.189255	0.878692	1.09417	1.18512	1
CCDC6	16	8	0.0402001	0.101436	0.29123	0.460552	0.702018	0.889807	1.0661	1.24284	1.15596	1
ERC1	8	6	0.0280202	0.0681978	0.118387	0.131702	0.148889	0.23441	0.555651	1.03413	1.12253	1
UNG	2	1	0	0	0.00209608	0.0176918	0.0390245	0.4575	1.13209	1.20609	1.24852	1
DUS1L	3	3	0.0536663	0.0539372	0.0935313	0.103889	0.172093	0.265456	0.540518	0.84596	0.995385	1
TCF12	1	1	0.0943281	0.0841503	0.162998	0.190364	0.318757	0.427395	0.61408	0.900254	1.05084	1
GLRX	3	2	0.203521	0.303069	0.946406	1.19344	1.62224	1.92248	1.70418	1.77936	1.47049	1
CUL7	1	1	0.0715912	0.124416	0.290582	0.29289	0.369015	0.375373	0.748531	1.1229	1.06449	1
NPLOC4	15	12	0.0450034	0.0563491	0.113705	0.181154	0.553333	0.828989	0.889792	1.09591	1.0698	1
USP11	1	1	0	0.012522	0.00918927	0.0643992	0.0973949	0.0651257	0.0930864	0.240363	0.879752	1
JUND	3	3	0.263028	0.336969	0.418224	0.648793	0.819356	1.1136	1.09761	1.24236	1.08132	1
ENGASE	7	6	0.0429414	0.11205	0.143176	0.377808	0.734118	0.945846	1.02034	1.17959	1.06823	1
FBXO9	2	2	0.0990509	0.0947697	0.128595	0.191315	0.2136	0.476462	0.702964	0.982917	1.10324	1
RUNX1	4	2	0.0594142	0.116048	0.188329	0.278307	0.346771	0.489869	0.611377	0.917024	0.928685	1
FBXO3	4	3	0.0532977	0.0489754	0.113573	0.220993	0.475411	0.7319	0.8963	0.989489	0.990785	1
HOXB4	1	1	0.00651646	0.0435871	0.00862756	0.075687	0.220341	0.453788	1.18668	1.31483	1.33474	1
RPL30	3	2	0.185695	0.376825	1.21429	1.98914	0.35429	0.891458	1.05697	1.4631	1.44515	1
DNMT1	25	16	0.0426153	0.0518307	0.086111	0.160789	0.511367	0.716199	0.873379	1.13955	1.05912	1
RHOBTB2|RHOBTB1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
THUMPD1	21	8	0.0222623	0.0586258	0.233489	0.717768	0.888399	1.08236	1.10227	1.14245	1.04319	1
TBL1X	1	1	0.0175976	0.09577	0.261254	0.339521	0.459125	0.58942	0.78458	0.907149	0.958127	1
INF2	2	2	0.0201158	0.0288724	0.102986	0.0929748	0.136929	0.0969355	0.410743	1.0603	0.962409	1
HSPA5	78	28	0.147333	0.214729	0.654959	0.977512	0.793283	0.768335	0.772104	0.945517	1.03599	1
ARF4	3	2	0.0199426	0.0286121	0.0628724	0.201434	0.500741	0.852726	0.788585	1.05541	1.00933	1
IDH3B	12	7	0.0636208	0.107823	0.268078	0.504454	0.761027	1.09321	1.08343	1.27886	1.1428	1
NFIC	4	4	0.0925025	0.15558	0.248216	0.373521	0.599923	0.79004	0.834986	1.10153	1.07552	1
KPNA6	4	3	0.019979	0.0249887	0.0288882	0.042174	0.0631769	0.0918354	0.370314	0.888506	1.09666	1
BROX	17	8	0.00757242	0.0135025	0.0281246	0.0287451	0.0607892	0.210842	0.972513	1.23402	1.15805	1
SNRNP200	31	23	0.0734054	0.0825959	0.096086	0.117619	0.494727	0.65882	0.843536	0.988016	1.00132	1
TRMU	4	3	0.0244385	0.0511836	0.122774	0.15093	0.344442	0.816561	1.06876	1.31078	1.17945	1
AAK1	12	10	0.0402468	0.066138	0.107178	0.155759	0.359404	0.688475	0.797058	1.02224	0.979632	1
ZNF706	2	1	0.286993	0.189191	0.535318	0.628839	0.789536	1.02003	0.976666	1.07084	1.1374	1
MAGED1	1	1	0.25579	0.240756	0.317819	0.338477	0.413386	0.503267	0.517617	0.723962	0.931404	1
FBXL19	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLA1	14	11	0.0425585	0.0586171	0.0904113	0.0861614	0.0899447	0.215955	0.58545	0.949643	1.02832	1
SARG	2	2	0.460419	0.435145	0.50425	0.523498	0.79642	0.989138	0.929049	1.08664	1.26003	1
MON1B	17	10	0.0558182	0.0926197	0.214391	0.454393	0.432264	0.651311	0.915904	1.05045	1.47505	1
CCNH	8	5	0.0381216	0.0875057	0.220957	0.624311	1.02262	1.23726	0.998153	1.02792	1.22473	1
MNAT1	2	2	0.0982223	0.0389403	0.193613	0.847557	1.57437	1.76025	1.33052	1.23661	1.21064	1
GAN	5	5	0.0366863	0.0695031	0.0892623	0.125991	0.220226	0.469037	0.810919	1.03611	1.02969	1
TRAFD1	14	8	0.252988	0.285811	0.279093	0.375702	0.599694	0.654549	0.72542	1.07707	1.12448	1
FTO	3	2	0.286487	0.214651	0.452874	0.595448	0.64939	0.856497	0.898235	1.12378	1.07917	1
UNK	2	2	0.0422291	0.0645154	0.0673754	0.0980446	0.223371	0.426368	0.819077	1.05442	1.08203	1
ZDHHC5	1	1	0.146291	0.907851	0.896837	1.26656	1.56677	1.10236	1.134	1.45431	1.24399	1
RAB11FIP3	1	1	0.0526243	0.0712027	0.136832	0.21685	0.19478	0.623221	0.570559	1.29501	1.36843	1
ALDH2	4	3	0.0479985	0.0799676	0.151099	0.321879	1.17614	1.35238	1.22137	1.29729	1.10536	1
MRPS6	3	3	0.133765	0.393342	0.594427	0.863185	0.474848	0.709329	0.709443	1.08636	1.12381	1
AIFM1	9	8	0.0884136	1.39885	3.12162	3.17971	1.52306	1.33237	1.03129	1.23615	1.21143	1
EML2	11	5	0.018764	0.0485255	0.134726	0.134812	0.572459	0.974642	1.14663	1.21527	1.07457	1
LATS1	2	2	0.0255999	0.0289499	0.0333386	0.0238616	0.0244241	0.0132466	0.0128591	0.194485	0.725144	1
AK2	52	15	0.0902437	1.05107	1.48092	1.62219	1.51724	1.45521	1.29777	1.33165	1.23899	1
METTL5	6	4	1.14192	0.932558	1.34747	1.3568	1.13293	1.1672	1.14044	1.20324	2.00433	1
AASDHPPT	11	6	0.0304232	0.0569337	0.102217	0.140148	0.443739	0.887054	1.02803	1.18568	1.18575	1
BOLA2	4	2	0.026724	0.0386799	0.0805242	0.14955	0.381523	0.726082	1.04182	1.21524	1.18087	1
ARHGAP4	17	10	0.0195545	0.0351126	0.0487918	0.0530961	0.0661391	0.0818405	0.188186	0.832172	1.03879	1
XIAP	1	1	0.0442204	0	0.0500317	0.00890289	0.084099	0.20532	0.506381	1.37259	1.30555	1
GLO1	14	5	0.087458	0.446397	1.00566	1.20925	1.21004	1.22014	1.29372	1.33154	1.19772	1
PLG	1	1	0.327962	0.391353	0.364337	0.50236	0.620552	0.817217	0.962392	1.22617	1.11163	1
ZWILCH	9	7	0.0179299	0.0398614	0.0588131	0.111826	0.166797	0.314716	0.775427	0.985835	1.01368	1
GYG1	1	1	0.0975747	0.104322	0.232796	0.428802	0.66161	0.825567	0.932098	1.03448	1.07539	1
UFL1	1	1	0.024072	0.0665131	0.0897467	0.131296	0.192576	0.297496	0.45683	0.942262	0.995	1
MED22	1	1	0	0	0.189571	0.383271	0.568057	0.732519	0.983453	1.04539	1.15811	1
RBM12B	2	1	0	0.101878	0.288943	0.222176	0.262227	0.49782	0.220139	0.959534	1.11715	1
SULT1A1	5	3	0.0119056	0.0221731	0.0322332	0.0507487	0.131967	0.336734	0.933142	1.12548	1.07192	1
RPL9	2	2	0.111288	0.143682	0.649429	2.27083	0.327887	0.83937	0.685141	1.17505	1.17188	1
ZNF860	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXOSC9	13	6	0.110831	1.06132	2.83871	3.84415	3.65149	3.42905	2.53715	1.97919	1.15332	1
CLNS1A	11	3	0.0362368	0.119663	0.292525	0.263033	0.46859	0.75305	0.888406	1.06552	1.10379	1
CASC5	4	4	0.0155752	0.0229055	0.0297268	0.0342858	0.0422946	0.0649981	0.116314	0.248979	0.599077	1
RBBP5	17	10	0.201716	0.477844	0.678487	0.834751	0.552205	0.644743	0.880767	1.03922	1.05233	1
TP53BP2	1	1	0.0435607	0.0516134	0.090929	0.109084	0.137098	0.229339	0.39425	0.795178	0.831645	1
DYRK1A	2	2	0.0520883	0.0439006	0.143222	0.102854	0.427324	0.707385	0.919877	1.00712	1.08703	1
CUL4B	25	14	0.0159824	0.0381447	0.0990063	0.713567	1.03464	1.23543	1.08119	1.10893	1.06463	1
MACF1	1	1	0.0761514	0.110256	0.0767956	0.108873	0.124488	0.262727	0.649227	0.95615	1.13978	1
GALK1	13	5	0.031065	0.0335475	0.0789843	0.201696	0.673653	0.983614	1.14901	1.23919	1.17194	1
BCAP31	2	2	0.708026	0.959297	1.7971	1.6988	0.73393	1.05213	0.771142	0.953509	0.892762	1
THOP1	42	20	0.0475292	0.272374	0.596219	0.762649	0.868722	0.94574	1.11685	1.21604	1.11658	1
SUOX	2	1	0.115325	0.205354	0.416138	0.618672	0.903359	1.11808	1.22033	1.34973	1.43067	1
SGSH	6	3	0.59632	0.622708	0.695939	0.881372	0.88514	0.978238	0.9647	1.14099	1.11519	1
TNIK	7	5	0.0735255	0.0915174	0.169269	0.203739	0.57495	0.801269	0.835912	1.15041	1.18132	1
ACTN3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIN4	9	3	0.117078	0.154601	0.237656	0.392324	0.662603	0.863103	1.03884	1.18079	1.08289	1
RUVBL2	66	21	0.0967295	0.646042	0.880024	1.1075	1.11874	0.92884	0.931979	1.10407	1.08357	1
CDYL	1	1	0.243151	0.207638	0.311382	0.370926	0.411004	0.441534	0.54335	0.792801	0.875072	1
NDUFS3	16	8	0.0403997	0.12067	0.838055	1.46163	1.86291	1.39635	0.823066	1.05427	1.095	1
SMAP1	3	2	0.00863399	0.0220547	0.0479968	0.0936708	0.3071	0.739487	0.915232	1.31231	1.13165	1
DIS3L2	3	3	0.0137037	0.0301915	0.0317468	0.0530507	0.151148	0.518752	0.690548	0.931347	1.00023	1
SRRM1	3	3	0.032895	0.0251787	0.0497372	0.048796	0.0966203	0.266645	0.568364	1.03104	0.984887	1
SUPV3L1	13	8	0.0214224	0.0324974	0.0625976	0.11664	0.498095	0.979693	1.17328	1.35914	1.16424	1
ACTN4	77	27	0.0310875	0.0413384	0.421753	0.603884	1.04546	1.17208	1.1048	1.19461	1.18016	1
WBSCR22	3	2	0.0393232	0.0518861	0.123444	0.237887	0.452271	0.773368	0.893289	1.15571	1.26416	1
NFYA	4	2	0.469173	0.425637	0.587843	0.7128	0.688617	0.79702	0.910092	1.04715	1.07732	1
INPP5B	8	6	0.0227043	0.03107	0.0578461	0.0832273	0.111517	0.2875	0.651307	0.981681	1.05518	1
PTRH1	1	1	0	0	0.0358121	0	0.107002	0.44776	0.859414	1.24265	1.14271	1
RABGEF1	2	2	0.0372286	0.0605827	0.23152	0.235397	0.233138	0.513577	0.736764	1.02787	1.17671	1
RCCD1	4	3	0.0414773	0.0347554	0.0876266	0.213074	0.560105	0.819616	0.98619	0.975372	0.970587	1
RPP25	2	2	0.043889	0.247375	0.593637	1.0143	1.14122	1.06993	1.07889	1.16487	1.13416	1
PDCD10	15	6	0.0150082	0.0298097	0.0676401	0.104285	0.233242	0.441909	0.799677	1.09726	1.07554	1
CAPZB	55	15	0.0355796	0.0536395	0.13081	0.322509	0.700118	0.887023	1.04507	1.20368	1.17416	1
PHF23	5	3	0.158492	0.154009	0.24639	0.368072	0.413141	0.552067	0.6182	0.913824	1.04284	1
TADA3	1	1	0.0214174	0.0188691	0.0328987	0.0630538	0.156491	0.399187	0.551299	0.968252	1.07367	1
USP47	33	20	0.0183685	0.0259567	0.0359492	0.0387484	0.0481047	0.0775409	0.341847	1.03616	1.02202	1
TSNAX	29	12	0.122973	0.366414	0.650473	0.84865	0.808134	0.883833	1.03073	1.16486	1.07814	1
GLB1	9	4	0.0476889	0.0865765	0.324774	0.71201	0.795688	0.929522	0.991897	1.11088	1.07081	1
CDC25C	1	1	0.00768428	0.0266342	0.0622679	0.0869786	0.0269548	0.113725	0.129878	0.439271	0.86614	1
CDC25B	2	1	0.023965	0.0328596	0.171135	0.278012	0.307726	0.456691	0.671795	1.0597	1.07385	1
TMLHE	3	3	0.0603942	0.273179	0.762944	1.11651	0.958396	1.26979	1.09602	1.14358	1.0289	1
RPS23	1	1	0	0.459818	0	0.703954	0.695876	0.549365	0.772796	0.875587	1.13968	1
CASP7	3	2	0.0842162	0.19993	0.332377	0.51845	0.574929	0.668878	0.856242	1.11253	1.14409	1
MAK16	1	1	0.061495	0.202716	0.537853	0.435089	2.03326	4.79239	4.18562	2.46157	0.811974	1
ANXA5	22	9	0.0171642	0.0233324	0.0323045	0.0419227	0.0602289	0.280401	0.944797	1.13026	1.04941	1
CFAP20	6	5	0.0168388	0.0675068	0.101474	0.134253	0.269108	0.439663	0.792854	1.05473	0.976333	1
TACC3	32	13	0.486458	0.342232	0.433747	0.510378	0.664547	0.83895	0.988679	1.20595	1.24117	1
ATG4A	2	2	0.0141788	0.00654162	0.00673727	0.00280581	0.00472312	0.0142122	0.452137	1.18696	1.10015	1
DYM	3	2	0.0124612	0.0430437	0.14707	0.133425	0.155076	0.395999	0.798957	0.968729	1.00338	1
PAGE5	1	1	0.0934469	0.103351	0.30758	0.476719	0.627055	0.983827	0.99377	1.12449	1.04427	1
LSM5	4	1	0.305981	0.326424	0.682335	0.752373	0.982137	1.05387	1.08174	1.15013	1.07075	1
PRMT6	1	1	0	0	0.490257	0.153329	0.324055	0.456636	0.391608	0.414907	1.49242	1
PVRL2	2	2	0.205512	0.34815	1.00091	1.23296	0.469035	0.991411	0.836414	1.07462	1.09421	1
RFK	1	1	0.0352416	0.0345273	0.143413	0.452962	0.786631	1.1299	1.18237	1.24593	1.0962	1
RABGGTA	13	8	0.0215122	0.0537358	0.0888939	0.138657	0.583461	1.06388	1.14924	1.15465	1.0405	1
UQCRH	1	1	0.467002	1.19203	1.13563	1.20753	1.0105	1.03087	0.843841	1.25948	1.40359	1
HNRNPC	9	5	0.0671376	0.0681428	0.0751889	0.124987	0.164209	0.627262	0.804163	1.22289	1.16861	1
GPRIN1	4	4	0.146523	0.441038	0.855534	0.863518	0.741326	0.869413	0.767789	1.19582	1.14804	1
TBC1D4	15	11	0.0347689	0.0428519	0.0583042	0.0644362	0.147409	0.518872	0.794911	1.10198	1.06958	1
KDM1A	14	8	0.0243964	0.0365788	0.0494563	0.0552998	0.1067	0.2341	0.544264	0.952585	1.02316	1
PHLPP1	1	1	0.106058	0.0952795	0.136095	0.196163	0.307623	0.465782	0.662877	0.938177	1.02689	1
GLUL	9	4	0.0167038	0.0332881	0.19021	0.540022	0.737442	0.99238	1.0835	1.07931	1.02056	1
BRE	3	2	0.0579137	0.257361	0.461137	0.530628	0.645256	0.64793	0.679014	0.845982	1.02283	1
SEC16A	12	8	0.0928365	0.0997446	0.148587	0.194737	0.215103	0.331662	0.667849	1.12533	1.13124	1
MAST4	1	1	0.0474111	0.0589689	0.103524	0.130337	0.311661	0.374499	0.627056	0.963203	0.893699	1
SPTBN2	4	3	0.0208832	0.0205998	0.0518798	0.0533232	0.092932	0.143661	0.15098	0.336519	0.939086	1
COIL	2	2	0.0166747	0.0335299	0.255834	0.079081	0.100724	0.263119	0.364696	0.916938	0.989702	1
LSM4	2	1	0	0	0	0.24518	0	0.644212	0.281795	45.708	12.7841	1
DTWD1	2	2	0.018521	0.0648939	0.0824759	0.122912	0.143262	0.401604	0.825858	1.17515	1.134	1
TFCP2	4	3	0.0480656	0.0506709	0.0870375	0.0894289	0.101763	0.167714	0.418067	1.0444	1.08115	1
VPS25	9	2	0.0483726	0.0753184	0.151855	0.215774	0.483644	0.72881	0.936608	1.09414	1.06398	1
SH2D3A	1	1	0.0964231	0.103723	0.179342	0.275937	0.260097	0.724716	0.705511	0.891437	0.880842	1
FEN1	23	8	0.0177758	0.0261544	0.0435438	0.0540104	0.0716068	0.154086	0.478862	0.920998	1.08282	1
POLD2	10	6	0.0172068	0.0321641	0.080068	0.13508	0.188281	0.294178	0.759339	1.09032	1.07077	1
SNX29	1	1	0.037461	0.034084	0.071444	0.0686054	0.099995	0.123718	0.174284	0.742652	0.937527	1
GEMIN5	41	24	0.0348642	0.0448015	0.0623127	0.0716917	0.121554	0.618786	1.18364	1.20524	1.05739	1
FLII	21	15	0.0280966	0.0477985	0.0733795	0.0874971	0.119175	0.298362	0.784214	1.04951	1.04916	1
STK4	10	6	0.18911	0.206515	0.499702	0.596885	0.66819	0.973905	1.01449	1.08072	1.04214	1
CDC16	1	1	0.00823914	0.0226523	0.0328174	0.271082	0.5578	0.755391	0.882821	1.10023	1.10059	1
MYNN	1	1	0.33768	0.445949	0.551347	0.689764	0.618165	0.805401	0.857744	1.03408	1.01949	1
NAA30	2	1	0.012057	0.106154	0.154722	0.172965	0.365202	0.679665	0.963962	1.05953	1.08172	1
ACO1	30	12	0.0212406	0.0433551	0.069167	0.241703	0.717604	0.949095	1.1189	1.21633	1.1581	1
PYCRL	11	3	0.234985	0.507604	0.696824	0.815722	0.865117	0.927778	0.9489	1.12601	1.09144	1
ALAS1	1	1	0.0220756	0.106035	0.494363	0.887707	0.675588	0.71064	0.814243	0.979349	1.1556	1
PCYT1A	8	4	0.0315258	0.056245	0.0635832	0.113967	0.428347	0.72906	0.951298	1.15529	1.09453	1
WDR92	2	2	0.0267128	0.0299658	0.062354	0.129554	0.195162	0.449073	0.850018	1.12231	1.08367	1
AARS	111	32	0.0170819	0.0276843	0.0462994	0.124375	0.621674	0.835242	1.06139	1.2424	1.20528	1
CARS	33	15	0.0185039	0.0272228	0.0462191	0.511427	0.812969	0.950053	1.10229	1.18936	1.09338	1
ATG16L1	6	5	0.053293	0.08546	0.127128	0.302156	0.678081	0.885505	0.893925	1.01123	0.925388	1
MAPRE2	11	5	0.0108223	0.0120055	0.0168974	0.0205152	0.0261875	0.0288715	0.0401159	0.107831	0.477858	1
TUSC2	2	1	0.0307529	0.127593	0.597477	0.403663	0.627678	0.392657	0.52154	0.989393	0.737369	1
TOE1	3	3	0.0535094	0.0622392	0.288129	0.852928	1.0362	1.24645	1.01875	1.00946	1.35213	1
RUFY3	2	1	0.0657446	0.0468676	0.0788767	0.0967278	0.127183	0.435403	0.730186	1.02147	0.962338	1
