gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
FBXO7	1	1	0.0259575	0.0586895	0.160499	0.245342	0.270283	0.317107	0.750732	0.763461	0.813653	1
PPP6R3	17	10	0.0190385	0.0313976	0.112921	0.404665	0.780742	0.773189	0.990902	0.926275	1.00167	1
KPNB1	42	17	0.00810413	0.0114696	0.0150599	0.020829	0.0350849	0.0768489	0.420601	0.85641	0.983313	1
PPP2R5C	4	2	0	0.0134718	0.0140719	0.0414561	0.115957	0.395459	1.32527	0.968043	1.03658	1
AP1S2	2	1	0	0	0.0476491	0.120444	0.265201	0.332325	0.631665	0.727137	0.860804	1
DDX39A	7	4	0.00261312	0.0127003	0.0207445	0.0284701	0.0521534	0.0914876	0.259483	0.743122	0.949097	1
RPP30	6	4	0.0593099	0.114443	0.228529	0.445114	0.573117	0.545774	0.748522	0.969029	1.03146	1
GTF2I	16	9	0.00753839	0.00741184	0.0205336	0.0256155	0.0233433	0.0481972	0.0771386	0.335788	0.893502	1
EIF4G2	10	6	0.00467506	0.00715532	0.0109197	0.0139235	0.0292037	0.0258502	0.087319	0.40837	0.819109	1
PSMB1	13	5	0.634103	0.578077	0.5184	0.574126	0.618382	0.662934	0.917873	0.929176	1.06596	1
PCBP2	6	3	0	0.00369083	0.00872804	0.0179242	0.0496092	0.120106	0.444772	0.790656	1.00181	1
PCBP1	22	7	0.00618152	0.0109575	0.0212156	0.0420732	0.110629	0.303486	0.666755	0.90409	0.980835	1
WASL	4	3	0.0234289	0.0318226	0.0586641	0.116786	0.257113	0.564485	0.95694	1.08121	1.05616	1
TTF1	1	1	0	0	0	0	0	0	0.118973	0.138047	0.151465	1
KIAA0391	1	1	0.0172697	0.0440915	0.0761666	0.10639	0.162501	0.183919	0.204904	0.332946	1.04023	1
ARHGAP24	1	1	0.0298857	0	0.0197027	0	0.124411	0.0964892	0.368632	0.400183	1.04754	1
CHTF8	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PPP2CB	2	1	0.0197102	0.186885	0.414415	0.579264	0.96003	0.892044	1.11727	1.22584	1.14674	1
PSMD3	32	20	0.0243957	0.0330708	0.060462	0.176709	0.306035	0.414626	0.922853	0.991686	1.05505	1
ZC3H15	12	9	0.0549127	0.0648073	0.117509	0.293902	0.471201	0.66702	1.25791	1.02136	1.17927	1
HNRNPD	15	6	0.130781	0.145454	0.250976	0.426517	0.693905	0.827476	1.15125	0.889772	0.959853	1
ACAT1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CYCS	23	5	0.315086	0.662852	0.826171	0.956561	1.03595	1.03556	1.06567	1.08832	1.15502	1
RHOXF2B|RHOXF2	1	1	0.00954326	0.0367813	0.0636787	0.0534666	0.0938613	0.121425	0.257938	0.479138	0.749543	1
GPALPP1	3	3	0.379165	0.362003	0.345474	0.485738	0.550277	0.53302	0.886166	0.881127	1.04833	1
TGM2	43	17	0.00696428	0.0116359	0.0304404	0.160806	0.499406	0.742991	0.932616	1.01876	1.04132	1
GUF1	1	1	0	0	0	0	0.159153	0	0.635551	0.797339	0.732311	1
HMCES	4	3	0.00522541	0.0160782	0.0257333	0.0263299	0.0452066	0.049803	0.209394	0.437054	1.07583	1
ASNA1	1	1	0.227406	0.206795	1.13149	1.1612	1.16057	1.36385	2.20355	1.19645	1.71822	1
S100A9	1	1	0.748004	0.449926	0.237711	0.149357	0.294349	0.973644	0.39464	0.684156	0.653614	1
BSDC1	2	1	0.102553	0.086892	0.187573	0.37275	0.549006	0.577658	0.918589	0.894724	0.953283	1
RBM22	5	3	0.0168176	0.0379792	0.05394	0.0995687	0.146242	0.394933	0.769556	0.927787	1.00624	1
APIP	13	8	0.597165	0.62731	0.535952	0.677828	0.716454	0.770574	0.942018	0.955997	1.08628	1
MASTL	1	1	0	0	0	0	0	0.010096	0.281546	0.662143	0.874792	1
PFKP	40	18	0.341833	0.432161	0.463869	0.625121	0.692393	0.722962	0.914599	1.00529	1.08607	1
MTO1	5	3	0.013608	0.0386903	0.0434344	0.0889082	0.0852977	0.213377	0.594642	0.836584	1.37432	1
SUGT1	16	9	0.0131354	0.0195488	0.0358576	0.163365	0.460366	0.678106	0.911887	1.01716	1.07438	1
YARS2	8	4	0.019355	0.0214231	0.0674494	0.0971054	0.168768	0.249296	0.351781	0.645165	0.982077	1
PVRL2	2	2	0.168539	0.460606	0.903893	0.815352	0.765467	0.955365	1.15257	1.13622	1.53299	1
ISOC2	4	2	0.152502	0.405883	0.845342	1.31176	1.33462	1.34037	1.32109	1.06016	1.25453	1
STAM2	5	3	0.00355292	0.00740712	0.022282	0.0441914	0.0909005	0.350848	0.867523	0.945216	0.967172	1
SCO1	1	1	0.038914	0.104714	0.082585	0.242689	0.261856	0.479852	0.548654	0.746302	0.965725	1
RAD51D	1	1	0	0.0960471	0.0163045	0.0355343	0.239872	0.532666	0.698793	1.054	0.962431	1
PLBD1	4	3	0.308915	0.414809	0.403667	0.540212	0.661334	0.693058	0.92083	0.96139	1.05362	1
HNRNPH3	2	1	0.0247867	0.0192435	0.0175632	0.0338951	0.0426229	0.0522928	0.326011	0.858146	1.20253	1
SFN	3	2	0.00428688	0.0104704	0.0418966	0.186362	0.521047	0.733237	0.894026	0.952397	0.995034	1
YWHAB	24	10	0.013689	0.0274449	0.0280375	0.152863	0.674762	0.883685	1.00653	1.03596	1.01812	1
NUP93	19	13	0.00412517	0.0162824	0.0153146	0.0241381	0.0382024	0.0900339	0.325256	0.714328	0.957663	1
S100A11	12	4	0.0330619	0.165347	0.297666	0.634445	0.826065	0.786505	0.958715	1.02316	1.08382	1
STIP1	84	32	0.0632754	0.0755713	0.125683	0.318033	0.360471	0.758383	1.09368	1.09354	1.05812	1
GTSE1	1	1	0.0272891	0	0	0.0433636	0.0207799	0.0551564	0.301422	0.604846	1.15698	1
ILKAP	14	9	0.0125405	0.0269364	0.0337016	0.0391821	0.0545235	0.112836	0.662811	1.0214	1.15558	1
BTBD1	2	2	0	0	0.0115235	0	0.0664102	0.094519	0.272895	0.397568	0.829076	1
APITD1	1	1	0	0	0.0659123	0.11151	0.224396	0.578371	1.06446	1.1868	0.997703	1
ZSWIM8	1	1	0	0	0	0.0519436	0.0631457	0.0883689	0.25694	0.36774	0.857569	1
TNNC2	1	1	0	0	0.0763754	0.141165	0.534909	0.74971	0.680161	0.542443	0.675943	1
EEF1A1	87	13	0.0183684	0.026795	0.0322136	0.155308	0.440746	0.69434	0.932942	0.976986	1.03796	1
GDAP2	2	2	0.0126019	0.00357092	0.00515026	0.0435735	0.0434173	0.0651717	0.223476	0.593952	0.88337	1
NUDT3	4	3	0.0129701	0.0283854	0.37088	0.689174	0.958911	0.844738	1.21587	1.18644	1.20512	1
MBD3	3	2	0.0259768	0.00923822	0.0363636	0.0570839	0.0983715	0.116476	0.356457	0.76656	1.01783	1
NME1	3	1	0.534603	1.10304	0.820305	0.903541	1.05656	1.05439	1.05247	0.932135	1.05949	1
GNA13	3	2	0.0267535	0.0393511	0.0957113	0.890042	1.21325	0.743103	0.885239	1.05202	1.30924	1
CTNNBIP1	1	1	0.0444754	0.151404	0.230382	0.279605	0.503214	0.744332	0.835442	1.05057	0.94638	1
CSNK2A1	12	6	0.00501588	0.00933419	0.0399604	0.190846	0.331188	0.405471	0.645609	0.726084	1.02676	1
PAFAH1B2	4	2	0.0344036	0.0458761	0.0462087	0.0842708	0.186406	0.312065	0.618294	0.968777	1.01537	1
CTSL	1	1	0	0	0.172235	0.173088	0.353933	0.605077	0.593255	0.876326	0.953035	1
RABGGTB	6	3	0.00826061	0.0127686	0.0194712	0.0605237	0.370578	0.672678	0.989193	1.11127	1.19988	1
COPB1	36	20	0.00868836	0.0178324	0.0286274	0.0511646	0.230226	0.524951	0.900678	0.979185	0.995377	1
PRKCD	8	7	0.0013109	0.00556471	0.0118947	0.0244835	0.246068	0.513776	0.834286	1.00719	1.03194	1
TMPO	2	2	0.131939	0.100092	0.208745	0.381809	0.415089	0.617839	0.795757	1.00255	1.02187	1
TMPO	13	8	0.0257834	0.0329543	0.0626506	0.119192	0.144324	0.236539	0.804306	1.42803	1.19095	1
IMPDH1	5	4	0.0365556	0.0630694	0.104258	0.254067	0.437285	0.605564	1.10046	1.00466	1.0759	1
C2CD5	10	6	0.038682	0.0340432	0.0451095	0.120851	0.343582	0.528599	0.896494	0.969871	1.05652	1
DMD	10	9	0.0281031	0.0468528	0.0581858	0.106745	0.25473	0.45582	0.774939	0.90246	1.03635	1
CCDC58	5	3	0.542512	1.06634	1.09365	1.42252	1.37514	1.47247	0.88614	0.74258	0.808842	1
YEATS4	2	2	0.0159553	0.0811486	0.0639168	0.235855	0.872264	1.70179	1.5381	0.884496	1.05825	1
NHP2L1	7	3	0.124386	0.149374	0.321497	0.455817	0.436211	0.482236	0.940655	1.06219	1.03321	1
RXRA|RXRG	2	1	0	0.0168841	0.0281306	0.0383616	0.0899102	0.114652	0.404425	1.0042	1.09126	1
ARCN1	22	12	0.015436	0.0325077	0.0463566	0.0761344	0.273854	0.575491	0.970182	1.02977	1.06276	1
LSS	2	2	8.82548E-005	0.0250493	0.0501698	0.128644	0.195818	0.468658	0.780091	0.9893	1.17264	1
IMPA1	20	10	0.913262	0.91093	0.758692	0.926513	0.877052	0.884358	0.971077	1.02533	1.07399	1
RUFY3	2	1	0	0.00563341	0.0337765	0.0323643	0.0969308	0.327315	0.738739	0.834272	1.0035	1
LUC7L2	10	7	0.00921718	0.0210719	0.0189028	0.0292233	0.0887817	0.267312	0.967008	0.825329	1.03686	1
ATP2A2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMARCC2	7	5	0.00700076	0.00702306	0.00996323	0.0168968	0.0184646	0.0298384	0.409972	0.834876	0.990129	1
MAP1A	16	14	0.0353891	0.0507754	0.0632774	0.116364	0.249869	0.454512	0.964634	0.903696	1.0657	1
TUBA4A	6	3	0	0.00178501	0.140178	0.317937	0.434541	0.549012	0.787995	0.872318	0.903308	1
ARID1B	2	2	0	0.0115558	0.00480632	0.00608447	0.0152764	0.087435	0.416537	0.928989	0.986604	1
NUTF2	3	2	0.377131	0.617321	0.660627	0.842345	0.929657	0.901624	0.852622	0.980705	1.01946	1
HNRNPK	10	7	0.0102183	0.0165433	0.0198628	0.0334725	0.080367	0.219255	0.831236	1.10128	1.06521	1
DEF6	11	7	0.0111711	0.00729929	0.0160948	0.033143	0.0489667	0.0685216	0.130067	0.641573	1.0368	1
ARGLU1	3	2	0.430065	0.139694	0.103446	0.166399	0.174403	0.283136	0.687679	0.62631	0.902192	1
MTMR10	1	1	0	0	0	0	0.602507	0	0	0.971874	0.971106	1
GPHN	8	6	0.017238	0.138137	0.346332	0.510124	0.621502	0.698228	0.854579	0.970876	0.985855	1
ACSL4	2	2	0.00583245	0.00521189	0.0193892	0.0143611	0.0314922	0.0623383	0.131229	0.370729	0.9056	1
PAN3	2	2	0.0217251	0.0301676	0.0945731	0.115778	0.168756	0.236093	0.337011	0.700784	0.723044	1
UROD	37	12	0.0627571	0.329115	0.435175	0.575933	0.63261	0.694896	0.825655	0.896912	1.02096	1
PPP1R10	2	2	0.0176142	0.0365884	0.0396157	0.100369	0.151861	0.236485	0.364573	0.610658	0.872683	1
NUDT21	12	4	0.0159732	0.0224068	0.115278	0.528899	0.722657	0.797325	0.942988	0.897264	1.07317	1
ARHGEF18	3	3	0.0313783	0.0755766	0.077544	0.113866	0.245505	0.380128	0.53778	0.84041	1.02918	1
RBM8A	1	1	0	0	0	0	0.19505	0.758034	0.881024	0.662592	1.13456	1
CDC42BPB	2	2	0.0294917	0.0625622	0.0519045	0.133712	0.173514	0.434043	0.719291	0.814799	0.965711	1
CIZ1	3	2	0	0.0180764	0.0403372	0.213532	0.277341	0.424443	0.664676	0.716791	0.807238	1
DCP2	2	1	0	0	0	0	0.0518336	0.0459571	0.433788	0.741181	0.671489	1
MAP2K4	2	1	0	0.00542584	0.0277652	0.0469422	0.186018	0.548656	0.920232	1.06177	0.996934	1
MAPK8	3	3	0.0247433	0.0177062	0.0167043	0.0426968	0.194922	0.330292	0.578136	0.889179	1.05686	1
INO80E	1	1	0.0679635	0.0875659	0.157434	0.301542	0.401655	0.478039	0.584134	0.777643	0.935973	1
CIT	15	13	0.0237426	0.0432187	0.0490231	0.0728486	0.112405	0.273264	0.743237	0.966853	0.956439	1
COPE	8	7	0.031201	0.043756	0.074799	0.0962874	0.255685	0.539896	0.852076	0.947025	1.03823	1
RTN4	7	3	0.0893917	0.204037	0.372511	0.419473	0.371664	0.292003	0.727782	0.944782	1.11535	1
PLEKHF2	5	2	0.0222683	0.0683507	0.0942584	0.145077	0.140069	0.179842	0.51951	0.852494	1.05526	1
CPSF1	8	7	0.0105105	0.0164699	0.0341599	0.064173	0.177056	0.715508	0.748826	0.736807	0.92248	1
KCTD10	1	1	0.0627437	0.260234	0.474654	0.648209	0.602423	0.51761	0.68438	0.69708	1.05086	1
CTPS1	16	9	0.0176277	0.0551967	0.225353	0.482829	0.602314	0.662044	0.823563	0.890714	0.959719	1
PAK2	30	14	0.0219609	0.0324925	0.152985	0.568341	0.828721	0.880491	1.00491	1.03321	1.22725	1
BCCIP	5	4	0.00675503	0.017344	0.128784	0.226628	0.325789	0.45704	0.695506	0.859125	0.866628	1
RBM4B|MST4	9	3	0	0.00850905	0.031957	0.0385739	0.0701575	0.108698	0.481883	0.78072	0.964592	1
TOX4	2	2	0.0487384	0.0892578	0.0823115	0.23277	0.227759	0.377256	0.503695	0.793247	1.21764	1
NAA16	5	4	0	0.0175803	0.0296427	0.0547031	0.106882	0.299514	0.747615	0.952765	1.01556	1
OGFOD2	4	3	0.0171826	0.0194797	0.0561829	0.0853432	0.153395	0.368595	0.669135	0.868098	0.957087	1
DIP2A	2	2	0.0220092	0.0616679	0.048607	0.079718	0.168021	0.477396	0.842102	0.878695	0.929945	1
NCOA6	1	1	0.610491	0.515999	0.256321	0.613272	0.193342	0.49238	0.844988	0.967077	1.42563	1
GSE1	7	6	0.0347327	0.0493939	0.0465975	0.0664604	0.11686	0.115548	0.334886	0.652295	0.921157	1
NA	4	3	0.0537202	0.0665627	0.0945891	0.208692	0.414357	0.360968	1.18379	1.09621	1.17861	1
SMC1A	40	26	0.0239591	0.030378	0.055672	0.164883	0.485127	0.649192	1.07328	0.99882	0.956268	1
GCFC2	2	2	0.0102951	0.0388773	0.0874214	0.0748197	0.0992037	0.149955	0.119465	0.904363	1.00595	1
ADH5	47	15	0.115454	0.624753	0.761767	1.0131	0.976791	1.01802	1.07151	1.01121	1.0462	1
SMAD2	1	1	0	0.029495	0.0302457	0.0820799	0.126678	0.494983	0.899332	0.912414	1.10243	1
AKAP8	1	1	0.112629	0.0722114	0.0944147	0.222908	0.285821	0.362577	0.86044	0.988362	1.19225	1
BAG5	3	2	0.00597469	0.0025736	0.00100538	0.0413059	0.0561539	0.258847	0.639493	0.873437	1.00961	1
ARFGAP3	6	5	0.00348038	0.0159371	0.0599662	0.102324	0.256748	0.49507	0.841743	0.953093	1.00808	1
CPSF3	6	4	0.0147155	0.0233347	0.0387491	0.0762565	0.14288	0.403262	0.639371	0.848848	1.00698	1
ELOF1	1	1	0	0	0.246691	0.319908	0.424567	0.645485	1.20284	1.10196	1.29135	1
NUDC	43	17	0.00666848	0.0112362	0.0174923	0.0382986	0.289245	0.638377	0.939959	1.04618	1.03951	1
PLAA	12	11	0.00662265	0.0211634	0.0351461	0.0414948	0.059642	0.147402	0.53734	0.811722	0.926172	1
EIF3L	16	7	0.010293	0.0371628	0.0816464	0.16517	1.55103	4.11797	2.7241	1.21099	1.07786	1
CAP1	60	17	0.0140537	0.0279247	0.0305488	0.055304	0.502313	0.676768	1.01812	1.02859	1.02269	1
TNFAIP3	4	3	0.0312553	0.0867931	0.0982057	0.15998	0.378523	0.647404	0.861783	1.03625	1.06672	1
RNASEH2C	3	2	0.0544326	0.0853479	0.108825	0.164466	0.192135	0.310292	0.824528	0.952293	0.997291	1
C20orf27	1	1	0	0	0	0.494364	1.18694	1.51469	1.67984	1.17644	1.94264	1
GSTCD	5	5	0.00241842	0.00428262	0.00619338	0.017108	0.0373566	0.0596102	0.436569	0.86806	1.03299	1
MYH9	92	45	0.0185043	0.0309414	0.0345972	0.0700094	0.411446	0.675588	1.00525	0.991943	1.02021	1
AGL	4	4	0.0132428	0.0229335	0.0616281	0.0455498	0.0957288	0.215908	0.766963	0.887242	1.04331	1
MED25	2	2	0.0687111	0.0364094	0.0432615	0.131358	0.300466	0.348618	0.46419	0.54288	0.836016	1
NDUFS2	4	2	0.0795976	0.338186	0.629546	1.34907	1.56098	0.936153	0.99806	0.83618	1.17445	1
AHCY	65	13	0.263342	0.794248	0.721823	0.949773	0.96316	0.963889	1.08675	1.04947	1.10206	1
CFL1	45	15	0.0345483	0.0479557	0.0797553	0.255494	0.621436	0.828454	0.962835	0.980943	0.984207	1
OIP5	3	2	0.050682	0.0521484	0.0911155	0.157867	0.416069	0.715989	0.931466	0.928226	1.00743	1
AKR7A2	22	9	0.00634246	0.0107837	0.0274156	0.0769077	0.585948	0.948337	1.05341	1.06325	1.11666	1
FAM117B	1	1	0	0.102175	0	0.0250397	0	0	0.522859	0.624625	1.41126	1
PCGF6	1	1	0	0.031283	0.0746031	0.0360033	0.272818	0.374501	0.747375	0.820505	1.05407	1
KRT74|KRT72|KRT71|KRT73	2	1	1.84418	0.69837	0.310162	0.601811	0.235621	1.30832	0.384648	0.605042	0.47934	1
ANXA4	12	5	0.00863128	0.0312794	0.0330177	0.0411954	0.068602	0.173674	0.820458	1.00443	1.06472	1
UQCRC2	4	4	0.0313719	0.0185008	0.0656932	0.110188	0.1294	0.219259	0.414804	0.707781	0.984893	1
ZFYVE19	9	7	0.392517	0.499382	0.514187	0.679681	0.692699	0.780059	0.894968	0.970589	1.01747	1
PANK4	20	12	0.0133245	0.0237992	0.0397412	0.0908931	0.150926	0.407322	0.775308	0.947045	0.950124	1
FERMT3	36	18	0.0144459	0.0193659	0.0326777	0.0447329	0.103276	0.38358	0.851763	1.0025	1.04789	1
VPS26B	1	1	0.0518031	0.151865	0.152803	0.24071	0.397603	0.805935	0.986847	0.844174	0.830599	1
C19orf53	1	1	0	0	0	0.250361	0.472441	0.442798	1.21138	1.12601	1.45428	1
CHMP4B	8	2	0.289194	0.321851	0.39172	0.510944	0.646174	0.714288	0.952339	0.945242	0.794352	1
###RWDD1###|RWDD1	1	1	0	0	0.0453942	0.263219	0.785713	0.81751	1.14167	0.858008	0.888029	1
OPA1	1	1	0	0.0339056	0.036783	0.0739542	0.127374	0.214157	0.754843	0.835178	0.92247	1
MYO1C	4	2	0	0.0319282	0.0388235	0.115792	0.0892668	0.102735	0.881924	1.0147	1.0277	1
ACOT7	26	12	0.0580701	0.439537	0.482834	0.653037	0.728308	0.707899	0.820126	0.85826	0.975283	1
PDLIM1	21	11	0.319838	0.340372	0.29193	0.412023	0.618665	0.715534	0.845038	0.936634	0.997488	1
ADCK1|COG1	4	4	0.0064001	0.0214997	0.0297329	0.069097	0.106178	0.109178	0.208727	0.550396	0.898384	1
PSMD14	11	4	0.040867	0.0391469	0.0677347	0.164547	0.27572	0.425499	0.878811	0.96563	1.00379	1
TRIM66	1	1	0.148055	0.611668	0.53022	0.864423	0.835543	0.906037	0.864328	0.865993	0.977156	1
ZNF609	5	5	0.0225264	0.0225822	0.0429964	0.0930704	0.17071	0.264228	0.494284	0.734818	0.863287	1
ELP2	13	8	0.0533511	0.0743186	0.118355	0.302451	0.453108	0.600265	0.91656	1.02756	1.0853	1
MAP4K2	3	1	0	0.0221077	0.0294612	0.00305459	0.0167694	0.093751	0.529113	0.903218	1.00077	1
SLC1A5	6	4	0.0453915	0.0107348	0.111296	0.0953798	0.469439	0.743706	1.09129	1.28648	1.47435	1
NSUN2	20	11	0.00444219	0.025846	0.0397008	0.0524319	0.0731061	0.142129	0.320183	0.683447	0.969408	1
ACTA2|ACTG2|ACTC1|ACTA1	2	1	0.294792	0.338157	0.392163	0.527617	0.89426	1.01735	1.02614	1.12751	1.15698	1
POLA2	4	4	0.0201227	0.0259355	0.0345893	0.0567009	0.0987226	0.155117	0.49647	0.77583	0.961249	1
STAT2	15	12	0.0217158	0.0359094	0.042329	0.0597788	0.0947887	0.113446	0.285964	0.77144	0.908198	1
METTL5	5	4	0.840172	0.926921	0.763176	1.00866	0.987301	1.00368	1.08413	1.08427	1.12836	1
PTRHD1	4	1	0.285192	0.764468	0.832478	1.15917	1.11477	1.21769	1.1901	1.05339	1.01427	1
SMYD5	8	5	0.0498687	0.0857439	0.0898842	0.250864	0.786699	1.01365	1.05807	1.0803	1.08756	1
ALDH1A2	37	18	0.0834567	0.316914	0.43893	0.630828	0.731434	0.773939	0.939651	0.968753	0.998064	1
RFX5	1	1	0	0.0268235	0.0483263	0.0314217	0.133359	0.303946	0.840676	0.966177	1.07208	1
TAB2	3	3	0.0609891	0.0554654	0.0750038	0.0954635	0.189274	0.238067	0.63285	0.827535	0.90452	1
STMN3	1	1	0.272059	0.321591	0.245755	0.478502	0.533502	0.789345	0.614145	0.792641	1.06499	1
UBE2S	4	3	0.0150003	0.0441671	0.130321	0.16823	0.365343	0.638676	1.05917	0.986501	1.04004	1
CNPY2|NA	5	2	0.580959	0.627231	0.467828	0.789438	1.2413	1.20713	1.11308	1.08009	1.0252	1
VCP	84	38	0.287715	0.606184	0.590142	0.838363	0.88509	0.778746	0.932062	0.939311	0.99078	1
HDAC4	6	5	0.0588983	0.103137	0.196437	0.273216	0.361148	0.534967	0.759975	0.888957	1.01043	1
GOT1	15	9	0.957293	0.880503	0.744089	0.911813	0.908249	0.877422	1.02077	1.01347	1.02661	1
ARIH1	8	7	0.0242439	0.0773633	0.349952	0.795773	0.974917	0.946425	1.00466	1.03543	1.08115	1
AMMECR1	8	6	0.00602562	0.0200666	0.0288818	0.044864	0.0668125	0.083706	0.262206	0.665791	0.93349	1
CEP170	8	6	0.0346423	0.0361886	0.0719406	0.14788	0.207306	0.299799	0.598371	0.744444	0.911052	1
NCAPH2	1	1	0	0.0281913	0.0819194	0.131323	0.150711	0.20036	0.464827	0.758956	0.740618	1
NOP58	1	1	0.0675767	0.0412366	0.132569	0.176286	0.171444	0.146758	0.407926	0.737535	0.825724	1
PFKM	10	6	0.433736	0.655083	0.654741	0.855738	0.899965	0.865702	1.06518	1.08475	1.10604	1
GUSB	5	2	0.754269	0.755978	0.63117	0.682731	0.679551	0.665495	0.82326	0.79988	0.897971	1
HSP90AB1	104	18	0.0126384	0.022675	0.0393389	0.0554662	0.106703	0.470626	0.836204	0.956352	1.01677	1
ISG20	1	1	0	0	0	0	0	0.223764	0.711834	1.21863	1.24992	1
WIPF2	4	3	0.315725	0.294769	0.262844	0.419167	0.482229	0.623083	1.11737	1.05357	1.11988	1
DAPK2	2	2	0	0	0	0.114149	0.293888	0.475987	0.724346	0.87087	1.03588	1
CAPN15	1	1	0.0895546	0.132983	0.083849	0.15091	0.17334	0.447434	0.683538	0.803644	0.811211	1
AK4	2	2	0.0305454	0.106728	0.178462	0.416276	0.950015	1.28682	1.21676	1.24817	1.2137	1
B3GNTL1	2	2	0.153218	0.147474	0.571573	0.561609	0.580754	0.870102	0.853603	0.9034	0.848171	1
TIMELESS	7	5	0.00931813	0.00475614	0.026253	0.0236816	0.0367807	0.0544599	0.0909183	0.135775	0.759738	1
COPS3	17	9	0.129948	0.470274	0.200008	0.362082	0.700783	0.763205	0.945458	0.959783	1.0089	1
FAM118A	2	2	0	0	0.00348127	0	0.0207111	0.0105027	0.398441	0.861188	1.02419	1
ROCK2	24	16	0.0270065	0.0362062	0.0417371	0.0643017	0.0816594	0.169417	0.779676	0.913235	0.950807	1
N4BP1	5	5	0.00880482	0.00962218	0.029666	0.0688428	0.11227	0.185388	0.562075	0.850954	1.00252	1
ACSL1	6	4	0.00561327	0.0126838	0.0141588	0.0441352	0.123885	0.327974	0.594209	0.847374	0.822566	1
NXF1	1	1	0	0.012007	0.0330143	0.0347956	0.0640477	0.0521742	0.301249	0.741022	0.951613	1
FPGT	2	2	0.215996	0.234855	0.20345	0.222972	0.77254	1.13413	1.16756	1.01107	0.984432	1
TCERG1	21	16	0.0227542	0.0306721	0.0311208	0.04048	0.0668985	0.0909784	0.67329	0.898272	0.953813	1
PUS7L	6	5	0.00770332	0.0376358	0.0687289	0.109754	0.228402	0.479624	0.832915	1.01566	0.988239	1
WBSCR16	3	3	0.600416	1.53704	1.68669	2.05439	1.42713	1.50461	1.46914	0.946945	1.37109	1
TXNDC12	2	2	0.0480289	0.0733309	0.10088	0.130352	0.23538	0.355844	0.688809	0.964222	1.14224	1
TRIM56	2	2	0.0197496	0.0374647	0.0556169	0.0708729	0.13603	0.145155	0.439436	0.773646	0.951387	1
FARSB	14	9	0.0306873	0.0456241	0.0477041	0.098884	0.190093	0.450019	0.815049	0.922104	0.954129	1
NDUFAF4	1	1	0.0196727	0.0664889	0.198436	0.42295	0.442325	0.468674	0.662242	0.762787	1.09962	1
PTPLAD1	1	1	0	0	0.284327	0.457006	0.39213	0.332009	0.724625	0.997833	1.40717	1
PDLIM4	4	3	0.11516	0.161159	0.128934	0.280945	0.463163	0.632336	0.941629	0.901768	1.0578	1
PARVB	5	3	0.00410859	0.0198831	0.019734	0.0249188	0.0710301	0.25287	0.569205	0.810016	0.967985	1
FAM103A1	1	1	0.0554772	0.0313589	0.110252	0.363845	0.644512	0.819628	0.943677	1.00654	1.0954	1
DLD	45	16	0.551743	0.676438	0.639286	0.723807	0.730904	0.599183	0.837442	0.918224	1.14519	1
MINPP1	6	3	0.0748332	0.257818	0.433719	0.838752	1.08745	1.09229	1.08178	1.0546	1.08402	1
RPL27A	1	1	0.421855	1.08929	1.00974	1.29237	1.2007	0.953635	1.39624	1.46173	1.12364	1
RPL5	9	6	0.0197063	0.0322052	0.0681934	0.140076	0.466961	0.766303	1.44172	1.07436	1.14465	1
EAF2|EAF1	2	1	0.335125	0.389478	0.244137	0.286144	0.245972	0.208987	0.389341	0.797966	0.964636	1
VPS39	3	3	0.00567035	0.0108068	0	0.00141477	0.0608101	0.134894	0.458628	0.906847	0.966335	1
FAM115A	8	5	0.00828623	0.00900433	0.0170552	0.0422528	0.0963887	0.148729	0.436527	0.811844	1.12268	1
KDM3A	4	4	0.00517504	0.0208431	0.0419008	0.0396008	0.114158	0.131094	0.449037	0.792294	0.869111	1
SNRPB2	4	2	0.0105809	0.0450791	0.240218	0.622181	0.888086	0.851079	1.15366	1.0408	1.04895	1
IQSEC2	1	1	0	0	0.302535	0	0	0.291293	0.344919	1.03615	1.11379	1
NAP1L4	20	9	0.0134442	0.0175139	0.0374942	0.134957	0.472884	0.607941	0.872571	0.963811	1.03135	1
SDCCAG8	2	2	0.0679275	0.0935297	0.0943586	0.169155	0.233574	0.304728	0.592471	0.782795	0.929884	1
ATP2A1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BTAF1	13	10	0.0134156	0.0179088	0.0357229	0.0480552	0.0768929	0.26593	0.692772	0.85486	0.960604	1
XPO1	57	20	0.00867141	0.0128055	0.0256192	0.0332045	0.0440623	0.119489	0.777296	1.0255	1.02473	1
METAP2	13	8	0.299558	0.427548	0.385078	0.467252	0.495478	0.629965	1.16216	0.936329	1.09806	1
METTL21A	1	1	0.0896318	0.103388	0.214119	0.416525	0.552045	0.830504	1.01586	1.08221	1.16459	1
FAF1	33	16	0.018633	0.0260297	0.063279	0.285668	0.680822	0.823967	0.871521	0.939935	0.998833	1
